943	780
944	781
946	782
948	783
951	784
954	785
957	786
960	787
963	788
966	789
973	790
974	791
976	792
978	793
981	794
984	795
987	796
990	797
993	798
996	799
30	800
32	801
33	802
34	803
35	804
36	805
37	806
38	807
40	808
41	809
53	810
55	811
56	812
57	813
58	814
59	815
60	816
61	817
62	818
63	819
81	820
84	821
87	822
88	823
89	824
90	825
91	826
92	827
93	828
94	829
112	830
115	831
118	832
121	833
122	834
123	835
124	836
125	837
126	838
127	839
142	840
145	841
149	842
153	843
157	844
159	845
161	846
163	847
165	848
167	849
183	850
185	851
189	852
193	853
197	854
201	855
203	856
205	857
207	858
209	859
226	860
227	861
230	862
233	863
237	864
241	865
245	866
247	867
249	868
251	869
261	870
262	871
264	872
266	873
269	874
272	875
276	876
280	877
282	878
284	879
295	880
296	881
298	882
300	883
303	884
306	885
310	886
314	887
318	888
321	889
336	890
338	891
340	892
342	893
345	894
348	895
351	896
354	897
358	898
362	899
623	900
624	901
625	902
626	903
627	904
628	905
629	906
630	907
631	908
632	909
633	910
634	911
635	912
636	913
637	914
638	915
639	916
640	917
641	918
642	919
651	920
653	921
654	922
655	923
656	924
657	925
658	926
659	927
661	928
663	929
672	930
674	931
676	932
677	933
678	934
679	935
680	936
681	937
682	938
683	939
693	940
695	941
698	942
701	943
703	944
705	945
707	946
709	947
711	948
713	949
723	950
725	951
728	952
731	953
734	954
736	955
738	956
740	957
742	958
744	959
753	960
755	961
758	962
761	963
764	964
767	965
769	966
771	967
773	968
775	969
784	970
785	971
788	972
791	973
794	974
797	975
800	976
802	977
804	978
806	979
816	980
817	981
819	982
821	983
825	984
829	985
833	986
837	987
840	988
843	989
858	990
859	991
861	992
863	993
866	994
869	995
873	996
877	997
881	998
884	999
42	1000
85	1001
82	1002
79	1003
77	1004
75	1005
73	1006
71	1007
70	1008
95	1009
66	1010
64	1011
119	1012
116	1013
113	1014
110	1015
108	1016
106	1017
105	1018
104	1019
100	1020
98	1021
96	1022
154	1023
150	1024
146	1025
143	1026
140	1027
139	1028
138	1029
134	1030
132	1031
130	1032
128	1033
198	1034
194	1035
190	1036
186	1037
184	1038
182	1039
178	1040
176	1041
174	1042
172	1043
170	1044
242	1045
238	1046
234	1047
231	1048
228	1049
222	1050
220	1051
218	1052
216	1053
214	1054
212	1055
277	1056
273	1057
270	1058
267	1059
260	1060
259	1061
258	1062
257	1063
256	1064
255	1065
254	1066
315	1067
311	1068
307	1069
294	1070
293	1071
292	1072
291	1073
290	1074
289	1075
288	1076
287	1077
359	1078
355	1079
328	1080
337	1081
335	1082
334	1083
333	1084
332	1085
331	1086
330	1087
329	1088
393	1089
370	1090
369	1091
378	1092
377	1093
376	1094
375	1095
374	1096
373	1097
372	1098
371	1099
652	1100
650	1101
649	1102
648	1103
647	1104
646	1105
645	1106
644	1107
662	1108
660	1109
643	1110
675	1111
673	1112
671	1113
670	1114
669	1115
668	1116
667	1117
666	1118
684	1119
665	1120
664	1121
699	1122
696	1123
694	1124
692	1125
691	1126
690	1127
689	1128
688	1129
687	1130
686	1131
685	1132
732	1133
729	1134
726	1135
724	1136
722	1137
721	1138
720	1139
719	1140
718	1141
717	1142
716	1143
765	1144
762	1145
759	1146
756	1147
754	1148
752	1149
751	1150
750	1151
749	1152
748	1153
747	1154
798	1155
795	1156
792	1157
789	1158
786	1159
783	1160
782	1161
781	1162
780	1163
779	1164
778	1165
834	1166
830	1167
826	1168
822	1169
815	1170
814	1171
813	1172
812	1173
811	1174
810	1175
809	1176
878	1177
874	1178
870	1179
857	1180
856	1181
855	1182
854	1183
853	1184
852	1185
851	1186
850	1187
913	1188
910	1189
891	1190
899	1191
898	1192
897	1193
896	1194
895	1195
894	1196
893	1197
892	1198
936	1199
1319	1200
1318	1201
1317	1202
1316	1203
1315	1204
1314	1205
1313	1206
1322	1207
1321	1208
1320	1209
8	1210
7	1211
6	1212
5	1213
4	1214
3	1215
2	1216
1	1217
10	1218
9	1219
0	1220
28	1221
26	1222
24	1223
22	1224
20	1225
18	1226
16	1227
14	1228
39	1229
12	1230
11	1231
54	1232
52	1233
51	1234
50	1235
49	1236
48	1237
47	1238
46	1239
45	1240
44	1241
43	1242
86	1243
83	1244
80	1245
78	1246
76	1247
74	1248
72	1249
69	1250
68	1251
67	1252
65	1253
120	1254
117	1255
114	1256
111	1257
109	1258
107	1259
103	1260
102	1261
101	1262
99	1263
97	1264
155	1265
151	1266
147	1267
144	1268
141	1269
137	1270
136	1271
135	1272
133	1273
131	1274
129	1275
199	1276
195	1277
191	1278
187	1279
181	1280
180	1281
179	1282
177	1283
175	1284
173	1285
171	1286
243	1287
239	1288
235	1289
225	1290
224	1291
223	1292
221	1293
219	1294
217	1295
215	1296
213	1297
278	1298
274	1299
605	1300
604	1301
603	1302
602	1303
601	1304
600	1305
609	1306
608	1307
607	1308
606	1309
616	1310
615	1311
614	1312
613	1313
612	1314
611	1315
610	1316
619	1317
618	1318
617	1319
622	1320
621	1321
620	1322
