8554	1308	9853
9854	1224	9855
9856	1082	9857
9858	488	9863
9864	1111	1272
9865	1111	1272
9866	15	9867
9868	1111	1272
9870	1110	9872
9874	490	9876
9892	1110	6758
9893	1157	1322
9894	459	9895
9896	1228	9898
9899	1224	9901
9903	1309	9905
9912	1135	9913
9914	23	9915
9916	1193	9917
7623	1088	9919
9921	1243	9923
9925	492	9946
9947	494	9948
9949	1254	9950
9951	496	9952
9955	29	9958
9961	15	7083
9987	1299	9989
9990	1088	9991
9992	1217	9993
7308	1111	1272
9994	1232	9995
9998	498	8164
10001	29	10023
10024	1192	6778
10025	17	10026
10027	1109	10028
10029	1225	1220
10030	1052	10031
10034	499	82
132	1255	130
128	502	7482
126	1171	8318
124	25	122
120	1163	118
147	504	115
113	506	9088
173	1136	7385
171	1110	169
6721	508	167
165	1088	163
161	1151	1220
160	510	157
155	1179	153
207	1260	205
6993	1166	203
6773	1224	201
199	1135	197
196	1211	193
191	1110	189
187	1227	234
232	512	230
228	514	226
225	1269	7531
222	1256	220
218	1241	216
7036	1140	7036
214	1195	260
258	516	256
254	1252	8133
253	21	250
248	1233	246
7746	1149	244
242	518	240
289	519	287
285	1248	284
275	1227	9466
273	1136	1299
271	1167	269
267	1172	265
263	1109	7883
331	1131	329
328	1135	324
323	1110	322
321	1135	320
319	17	1400
318	1193	317
374	1248	373
357	522	365
6990	1211	364
363	524	362
361	1170	360
359	526	358
403	1155	1220
389	528	9463
388	1136	397
396	1232	395
9062	1211	394
393	519	392
391	1224	390
808	1136	7742
805	1177	803
800	1193	797
794	530	791
1271	1194	788
821	1265	819
785	15	848
6458	532	846
844	1194	8413
842	534	840
838	1171	836
834	29	857
1428	1290	43
831	1110	9108
829	1133	6637
883	15	881
879	1257	877
875	1306	1304
9042	1288	8128
873	536	9605
871	1171	870
1252	538	867
865	1194	863
7722	1243	911
909	1171	907
7251	1170	905
903	25	8237
901	1155	1220
222	1308	900
897	1125	1220
895	1227	893
891	1052	938
936	1288	934
8675	1227	932
9836	1228	930
929	1276	926
6991	1267	1220
924	1205	922
920	539	918
960	1195	958
7847	1197	956
9450	1170	954
953	1243	9446
950	542	948
946	1252	944
942	1295	940
974	29	972
970	544	969
968	546	967
966	1281	8669
965	1111	1272
964	1110	8181
963	1110	962
992	548	992
1220	550	991
990	1172	986
985	1109	984
803	1170	983
982	1111	1272
9834	1243	981
980	552	979
9961	1115	1034
1033	1251	1017
1031	1175	1030
1029	1145	1028
1027	490	1026
1025	1305	1024
1067	1248	1536
1534	1147	8164
1532	15	6649
1530	1269	1528
1526	1308	1523
1409	1193	1549
1546	1194	1544
1578	1194	6692
1418	1142	1220
1575	1227	1573
1570	1283	1567
9857	554	9856
1564	556	1561
1558	1115	1591
1589	1136	1231
1555	510	1629
1625	558	1623
187	559	1620
1616	15	1612
1608	1269	1604
9864	1228	7431
1424	1138	1645
1601	560	9066
1599	449	1675
7149	1194	788
7963	1205	1672
1378	1299	1669
1666	1166	1663
1660	1147	6877
1657	490	1655
1652	1157	271
1650	13	6648
7880	561	1648
1713	1111	1272
1710	1197	1707
1704	1167	1701
1698	1245	6855
9054	562	1696
1692	1199	1689
1687	1194	9437
1685	526	1738
1736	563	1734
8017	564	1732
1730	1166	1729
1726	565	1724
1722	1135	1720
1718	1194	1753
1751	1088	1749
1747	1308	9137
1746	429	1745
6771	1308	1744
1743	1226	1742
6859	566	1741
8555	15	1740
1765	1133	1764
1763	1288	1762
1761	17	1760
1759	1136	1231
1758	1167	1757
1756	1195	1256
1604	567	1755
1776	1307	8413
1775	25	1774
7842	444	1773
1772	1198	6461
1771	1269	1770
1765	1167	1769
1768	1179	1767
1766	1166	1784
1783	1194	8317
124	1110	2202
2200	1136	7742
2198	510	2196
2193	1288	1761
2190	1133	6637
6877	1231	2217
1231	1177	6888
9840	1211	2214
2211	1119	2209
2236	1121	1220
2234	1221	1220
2232	1170	2230
2228	1199	2226
2223	1171	2249
6555	29	2246
2244	1111	1272
2272	1055	9567
2270	15	7736
2268	1305	2266
2264	1251	6773
2262	1111	1272
1666	1111	1272
2260	568	2258
2282	1228	2280
8519	1227	2255
2310	1171	8318
2307	569	2305
2302	1307	8810
169	15	2299
2296	1215	2296
2293	15	8406
2290	570	7742
2322	1155	1220
2287	1266	2287
2285	465	2349
1067	1167	2346
2344	498	2342
1428	571	2339
9424	572	8403
2336	479	2333
7120	1071	2331
2328	1104	2326
2324	1224	1421
2376	1243	9446
2374	19	1304
2372	1142	1220
9458	1140	9458
9604	573	7963
7878	574	2370
1269	1110	2368
2366	575	2365
2362	576	9856
2360	577	2358
2356	1170	2399
2396	1138	2393
2390	1295	2387
2385	1232	2382
2381	1243	9446
2380	1307	2379
2378	1167	2414
2413	1138	2412
2411	518	8706
2410	578	2409
8313	1243	981
2408	498	2266
794	1241	2407
2406	1171	2405
2404	1157	2425
2424	1259	2423
2422	1193	2421
2420	444	2419
2418	1245	2417
2416	1135	2415
2428	1308	8128
2427	1225	1220
2426	1199	9507
2787	579	7735
2785	1195	2783
2781	1255	2779
2797	1244	2795
2793	1135	2791
9420	580	2790
7742	1177	2809
2807	581	2805
2803	576	2801
2799	1110	2817
2815	1110	2813
2812	1121	1220
2832	1243	9446
2830	1240	8413
2828	582	2826
2824	1123	2822
2820	25	2838
2836	29	2835
2857	1252	2855
2853	15	2851
1256	15	1756
1755	29	2849
7963	1205	2847
1616	15	173
2845	1067	2843
2860	583	2859
2840	1151	1220
2881	1091	2879
2877	1155	1220
2875	1138	8599
2873	1194	2871
2869	25	2867
8315	1205	2883
2864	1171	2862
2915	1253	2912
2909	1241	2828
2906	1111	1272
2902	17	2898
9489	1308	2894
2891	1244	2888
2886	584	9174
2884	1217	2952
2949	1111	1272
2946	486	331
7921	1175	2943
2939	1147	2935
7188	19	2932
2929	1241	2928
2927	1170	2926
2981	1243	9446
2979	585	2977
2266	539	7430
2975	1243	9446
2973	586	6951
2971	498	2968
2967	429	1710
2965	1159	2964
2793	1135	9034
2963	1136	3001
2999	1163	2998
7746	1149	9465
2996	1292	2994
2990	1159	2965
2223	1194	6995
2989	1111	1272
2988	13	2987
2986	15	2985
3009	587	3008
3007	1133	3006
3325	1110	3323
8319	1237	2847
3321	1292	3319
3337	1139	3335
7742	1177	3333
7385	1177	3331
3329	1235	3328
3347	588	1220
3345	1061	1759
7570	1123	3343
6479	1157	3341
3339	484	3357
1392	1109	3355
3353	1265	3351
357	1058	3350
3369	1171	3367
3365	1259	3363
3361	1194	3359
803	19	3377
45	19	1304
3375	19	3373
3372	1298	3372
3392	19	1304
3390	589	1220
3388	1145	3386
3384	1111	1272
7578	1181	7963
3382	1252	3380
3398	1252	3396
3395	1230	3417
8132	1205	3415
3413	590	8759
3411	1112	3409
2422	1193	3407
3405	1260	3403
3420	591	3419
3400	1251	3441
3439	592	3437
3435	593	3433
191	429	6920
2801	1088	3431
3429	1109	3427
3443	1155	1220
3424	1252	8602
3422	1052	3460
3458	594	3456
9535	1067	7742
3454	595	926
3452	1071	3450
3448	1097	3447
3446	506	3445
7042	596	3444
8610	597	1270
3483	1175	3481
390	1142	1220
3479	1111	1272
3477	484	3474
3471	1305	3468
3465	1248	1227
3464	19	1304
3463	1171	3462
3518	587	3517
7742	1177	3514
3512	1194	3508
7610	1147	8207
6773	1224	3504
3497	19	3496
3495	1103	3494
3493	575	3551
3548	579	3546
3543	1308	8128
9040	598	3540
6453	15	3838
3836	490	3834
3857	1136	1231
1749	598	3855
3852	599	3850
3847	1272	3844
3842	949	3865
8125	1109	3863
7622	952	3861
8804	1230	3859
3877	15	3875
3873	1227	3871
8413	1104	2830
8761	955	8760
3869	1061	3868
3887	1170	3885
115	958	3883
3881	1195	9463
3879	1309	1220
47	1248	3897
3895	575	3893
3891	961	3890
3909	1195	3907
3905	1288	3903
3901	1194	3899
3917	1088	8164
3915	1256	3913
3912	964	1220
3932	15	1776
3930	1177	3928
3926	1110	3924
3922	1194	7276
2805	1200	3920
3938	1292	3936
8413	1166	3935
3957	1307	2379
2196	967	3955
6479	13	3953
3951	1193	3949
8318	1193	3947
3945	1232	3943
3836	1217	3960
3959	1240	8638
3940	1109	3978
3976	19	1304
3974	1243	3972
3970	1123	3968
2813	1069	3966
3964	969	7727
3980	1166	3963
871	1138	3962
3991	971	7924
926	1226	3990
3989	1170	3988
9463	1166	3987
3986	1243	9446
3985	1308	374
3850	972	3984
3983	1136	3982
3981	1278	4002
6595	1265	4001
4000	1308	9506
7259	1290	3999
7172	29	2246
3998	979	3997
3996	1171	3995
3994	1163	7577
3993	1256	3945
3992	982	4019
4018	1161	1220
4015	1245	4013
7385	1085	4010
4007	584	9914
4210	1305	9512
4209	1110	256
6857	1248	4218
4217	1227	3437
1738	1252	2855
877	577	4216
4215	1213	4214
4213	1245	4212
4211	31	1220
7485	1127	2385
4226	15	963
4225	429	9599
4224	486	4238
4237	591	3419
4235	1228	4234
4232	1166	4230
4228	1123	118
3834	1133	4242
9916	1193	4241
7920	1288	7310
4240	1286	4239
4248	1308	1765
4247	564	4246
4245	1193	4244
4243	1288	4253
4252	1290	4251
4250	1194	6490
6482	1197	4249
4258	1166	4257
9108	1115	4256
3861	985	4255
4254	1194	4264
4263	1288	4262
983	1292	803
4261	1097	4260
4259	29	4268
4267	1288	4266
4265	1263	4275
9828	1266	9828
4274	1171	4273
4272	15	4271
920	1252	4270
4269	988	4278
395	1194	4277
4276	1151	1220
9430	1227	4287
4286	991	4285
4284	1111	1272
4283	994	4282
9828	1135	4281
4280	1170	4289
4288	1310	4279
4299	514	6482
3452	1104	4298
4297	1168	4296
4295	1111	1272
4294	1167	4293
4292	1111	1272
4300	1286	4291
4290	494	9083
4311	1167	3993
4310	1142	1220
3551	1269	4309
4308	494	9083
4307	27	1212
4306	1194	4305
4304	25	3454
4303	997	4302
4301	522	4318
4317	1166	4316
4315	1110	875
4314	570	7385
4313	19	3496
222	1112	4312
4520	1308	8124
4528	1112	4527
4526	1231	4525
4524	1110	4523
1274	1142	1220
8669	488	4522
4521	15	2200
4519	999	4530
4529	1230	4538
4537	1001	4536
6995	1251	7615
4535	1194	4534
4533	1162	4532
4531	1002	4541
4540	1167	4539
4548	1110	4547
4546	1241	4545
4544	1194	4543
4542	1215	4542
4285	1175	4552
7311	566	7310
9606	536	9843
4551	17	9993
4550	23	6596
3477	1104	4549
7963	1205	4558
4557	1138	4556
4555	1005	4554
2272	25	1751
4553	1110	4563
4562	1307	4561
4560	1110	4559
4568	1121	1220
4567	1007	3989
4566	1009	7389
9506	1167	4565
4564	1149	1024
4574	1011	4573
4574	1011	4572
1424	21	4571
4570	1013	4569
2411	518	4578
4577	1179	8153
4576	1088	4575
4585	1131	4584
4583	1055	8156
4573	1151	1220
4582	1228	4581
4262	17	4580
4579	1193	4588
4587	566	4586
4597	575	4596
1536	1170	4595
4594	1166	9020
362	552	4593
4592	1133	4591
4590	1235	4599
1755	1194	4598
4589	1194	4609
4608	486	4607
4606	522	6598
4605	1111	1272
4604	1015	4603
4602	1110	1274
4610	29	4601
4600	1017	4618
4617	1194	4616
4615	1288	7813
4614	1171	4613
9529	1162	9530
6454	15	4612
4611	1055	4810
4809	1241	4808
7756	1115	4807
8708	1019	4806
4805	1171	4804
4579	1193	4803
2390	1137	1304
4802	1170	4534
4801	456	4812
4820	1111	1272
4819	1140	4819
4818	1021	4817
4816	1251	4815
4814	459	8164
4813	25	1208
4811	1224	4822
4821	570	4830
4829	15	4828
2360	577	4827
1269	1240	3452
4826	429	9599
4825	1132	4824
3926	1110	4823
4833	566	9023
4832	506	4831
4840	1288	9023
1228	1290	4839
4838	1067	4837
4836	1269	4835
3920	526	1308
4834	1194	4844
4843	1138	4842
1202	23	4841
4850	1135	4849
4848	1088	4847
4846	1221	1220
4845	1193	4855
4854	1280	4853
4852	1137	1304
4851	15	3392
4860	1071	8637
4859	29	7157
9892	1136	4858
4857	1308	8314
1368	1191	4856
4866	1127	1027
4865	1252	4864
4863	1011	4862
4861	1247	4870
3427	589	1220
4869	1136	4868
6996	579	3546
7120	1071	4867
4882	1177	4880
4878	522	8600
4876	15	4874
4873	15	4871
4887	429	8273
6724	1166	4886
4885	1052	7531
58	1110	4906
4904	29	4902
4524	1179	4594
3006	1243	981
4900	1067	4898
4896	522	8600
4894	1115	4892
4909	554	4908
4888	510	4926
4925	1111	1272
4924	589	1220
4923	1088	4922
4921	599	4920
4919	21	4927
4536	563	12684
12682	459	12733
12731	566	9823
12729	448	1220
12727	1195	12725
7310	1133	12723
12721	1177	12720
12717	1281	12715
12713	1111	1272
12772	1194	12770
9112	1110	12768
1599	539	12766
4565	1288	9506
1338	499	12764
12762	1228	6600
12761	1022	12758
8315	1205	12756
12754	526	12752
12810	1167	8142
12808	1185	4565
12806	564	12804
12801	15	12799
12794	1267	1220
12792	1025	12790
12788	1115	12786
12845	1260	55
12843	1275	12841
12839	1281	12837
12832	534	12830
12828	1110	12826
12824	29	9206
12822	1241	12877
12875	1230	8600
12873	1215	12873
12872	1135	12869
12867	1111	1272
1422	1027	12865
9829	1308	2894
9949	1029	1220
12863	1115	8362
8406	1170	189
12861	1294	12859
12766	1305	8164
12857	15	12899
7621	1209	1220
47	17	3422
12897	1111	1272
12896	1227	9844
12894	1251	9504
12892	1192	8243
12890	1288	12888
12886	13	7755
12884	1266	12884
12882	1171	8318
12880	1166	12911
3988	1115	12910
12901	546	967
240	1031	242
12909	1227	12908
12907	15	9139
12906	1172	12906
12905	1033	12904
12903	1088	12902
12923	1237	3415
2968	1252	8012
12914	1194	12913
12922	1035	12921
12920	1268	4240
12919	1112	12918
12917	1049	6461
926	1226	1742
9569	1110	12916
2973	546	967
12915	1037	8008
12926	1167	324
12925	1199	12924
12933	1221	1220
12932	1231	12931
4585	502	7482
2246	1194	6554
12930	1260	7318
962	1194	12929
9203	1052	12928
1698	1171	2422
9089	1195	7522
12927	1104	13210
4581	1138	13253
13251	1197	13249
13247	1039	13245
13243	1115	13241
197	580	13239
9853	1041	13262
13236	1194	13234
13288	1110	6487
13286	1171	13284
1730	1166	13282
13280	19	13278
13276	1061	13275
13272	1290	13270
4259	1245	13268
2418	1245	13322
13320	1042	13318
45	1110	189
13316	1140	13316
13314	1045	1304
2843	1237	13312
13311	1194	3953
7172	1194	9448
2331	1047	13308
13306	1050	6912
13304	1053	1304
13302	15	9433
13349	1056	13347
13345	1103	13343
13341	29	1526
4569	1226	13340
13337	1197	13335
1274	29	13333
13331	1288	13329
13378	29	13376
13374	1286	13372
13370	479	8188
13365	25	3454
13363	31	1220
13361	1269	13359
7307	1237	13357
8133	1181	8132
4272	15	13355
4904	1194	13412
13410	19	1304
13408	1166	6909
7963	1205	13407
2382	1256	9994
13399	1125	1220
13397	1194	13395
7530	1243	981
9572	1059	13282
13393	1290	13391
4607	1131	13389
13387	1110	13445
13442	1163	13441
9839	1195	13436
950	542	13435
13434	1289	13433
10025	1167	13432
13431	1269	13430
13429	510	1629
267	1062	265
4254	1111	1272
13466	1166	13465
4923	1155	1220
13452	1265	13370
13460	1111	1272
13459	1177	13458
13457	1133	13456
13455	1227	1223
13454	1195	13453
7840	1138	1425
4234	1138	13483
8164	449	13474
4817	1065	13473
13482	1111	1272
1726	1171	13481
13480	459	13479
13478	1221	1220
13477	1121	1220
13476	1157	2425
13475	494	13777
13775	29	13773
256	1227	13771
13769	1082	13767
1546	1265	7259
13765	1088	13763
13787	1232	13785
2412	1228	4581
13760	1244	13813
7350	1167	13811
13809	1179	13807
13805	564	1378
13803	577	13801
1206	25	13799
13822	1171	13796
13794	1290	13848
13846	1194	13844
6649	1058	6648
13842	492	13840
1212	1299	4807
9599	1283	13838
13836	587	13835
6774	1147	3917
1758	1167	13832
6875	1265	4828
2324	1224	13830
13828	1306	1304
3323	15	13876
8806	570	3001
13874	1195	13872
1332	1147	1330
13870	19	1304
13868	1111	1272
13866	572	7746
13865	1194	13862
7846	1230	8607
2324	1224	13860
7483	1068	7482
13858	1052	12928
13856	1226	13903
1304	1237	13901
8017	1170	13899
13897	1070	13895
13894	1308	13891
7183	1311	13889
13887	15	13885
13883	1111	1272
13925	1147	12902
13923	1151	1220
13921	1232	13919
13918	29	13915
13913	569	13911
8203	1251	3441
13909	1071	13907
13905	1197	13944
13942	1193	3463
13940	1308	8521
12752	579	12754
8201	429	13939
13933	1075	13932
13931	1085	13930
4825	1132	13929
13928	1171	9916
9892	1110	13927
4558	1235	13975
13974	1109	13973
13969	1170	13968
13304	1308	2894
8526	1181	8132
13967	1170	13966
13965	1167	6950
13964	1166	13963
13962	1077	3518
2838	588	1220
12766	1305	14006
14005	1197	13992
6912	1080	14000
13999	1083	13998
2193	15	9569
2390	570	4830
9133	21	7346
13997	1111	1272
13996	578	13312
13995	1305	2342
7610	576	8207
13994	29	9509
13993	1263	14020
8361	1194	8360
12	25	2838
11	1224	10
9	1194	8
13397	15	13272
6	1177	3
29	1305	7112
26	1171	9916
23	1278	54
52	1086	50
48	1197	46
3891	29	13918
44	1281	9849
42	530	39
8710	1089	1220
72	1259	69
37	21	250
92	1119	91
90	1308	89
7622	1305	9512
88	1136	8709
87	1140	87
86	444	85
107	1194	84
83	1161	1220
9916	1193	4274
1526	29	133
131	1111	1272
4262	17	361
129	19	1304
1376	1070	127
125	29	123
1027	490	121
13241	13	119
4303	1195	7759
117	1092	7575
116	1095	8146
114	1133	12925
12910	13	174
13939	1283	172
170	1098	13907
9172	1302	168
166	997	164
162	1100	13318
159	1228	1305
158	1269	10001
4248	1194	156
154	15	208
4534	1241	206
204	1172	202
200	1041	198
195	1138	194
192	1059	190
188	1194	235
8413	1194	233
231	1306	1304
229	1265	2302
227	1195	224
223	1199	221
219	1193	217
215	15	8156
261	15	259
9819	1248	1400
257	1045	3373
255	1113	252
8804	1114	251
128	1131	13456
249	1110	247
9916	1116	245
243	1245	241
4276	1179	290
288	1089	1220
286	1109	10028
277	1151	1220
276	1242	274
9506	1133	4217
272	1118	270
6913	559	268
266	29	264
332	1227	330
705	1155	1220
704	1194	703
7785	576	701
6452	29	9955
699	15	697
717	1308	8128
715	19	713
711	1192	737
736	561	1648
735	955	734
733	1120	731
729	19	1304
3551	1122	748
746	1061	744
261	1243	9446
768	1193	8411
766	964	1220
764	572	7746
762	1167	760
920	539	758
756	566	753
780	1224	7618
778	29	752
809	15	806
804	1085	801
798	1137	1304
795	1123	118
