6948	1107	6920
6950	1270	6949
6952	1139	6951
6954	1233	6953
6956	1271	6955
6988	1167	6957
6990	1272	6989
6992	17	6991
6994	1273	6993
6996	1274	6995
7033	1107	6997
7036	1285	7035
7038	1286	7037
7040	1268	7039
1253	1287	7041
7043	1106	7042
7079	1229	7077
7083	1288	7082
7085	1273	7084
7087	1289	7086
7089	1245	7088
7113	13	7112
7117	25	7115
7120	1290	7119
7122	1170	7121
7124	1272	7123
7144	1248	7143
7147	1291	7145
7151	1272	7149
7155	1292	7154
7157	1170	7156
7173	1293	7172
7175	1294	7174
7180	1232	7178
7186	1248	7183
7188	1229	7187
1199	1229	1200
7247	1305	7246
7249	1306	7248
7251	1307	7250
7255	1308	7253
7259	1195	7257
7271	1309	6719
7273	1310	7272
7275	1107	7274
7277	1229	7276
7283	1311	7280
7305	1312	7286
7307	1245	7306
7309	1313	7308
7309	17	7310
6957	1199	7311
7315	1314	7312
7343	1051	7318
7345	1054	7344
7347	29	7346
7349	1113	7348
7351	1167	7350
7382	1170	7354
7384	1247	7383
7386	1057	7385
7388	1057	7387
7390	1060	7389
7428	17	7391
7429	1063	7318
7431	1165	7430
7433	1066	7432
7435	1143	7434
7437	1069	7436
7481	23	7479
7483	1110	7482
7485	1172	7484
7487	1233	7486
7489	1229	7488
7523	1308	7522
7526	25	7525
7528	29	7527
7529	1139	7037
7531	1247	7530
6601	1272	7532
7568	1113	7567
7572	1267	7570
7575	1229	7574
7577	1071	7576
7579	1073	7578
7610	1306	7609
7613	1074	7611
7618	1081	7615
7622	1271	7621
7624	1170	7623
7721	1084	7720
7723	1087	7722
6453	1107	1228
7725	1090	7724
7727	1093	7726
7729	1170	7728
1420	1170	7733
7734	1051	7307
7736	17	7735
7738	1285	7737
7742	17	7740
7746	1096	7744
7755	1232	7754
7757	1110	7756
7759	1105	7758
7762	1135	7760
7766	1099	7764
7780	1113	7779
7782	1113	7781
7784	1170	7783
6745	17	7785
7788	1139	7786
7805	1101	7790
7735	1103	7479
7806	1104	6694
7808	1051	7807
7810	1074	7809
7812	31	7811
7816	19	7813
7840	1229	7839
7842	1057	7841
7844	19	7843
7846	1174	7845
7848	23	7847
7879	1170	7878
7881	1117	7880
7883	1119	7882
7885	1306	7884
7887	1249	7886
7919	1233	7918
7921	1121	7920
7923	1123	7922
7925	1232	7924
7927	1170	7926
7964	1051	7963
7967	1125	7966
7968	1051	7318
7970	1232	7969
7972	1245	7971
8007	1127	7973
8010	1107	8008
8014	1247	8012
8016	1129	8015
8018	17	8017
8119	1087	8019
8121	1232	8120
8123	1165	8122
8125	1170	8124
8127	25	8126
8128	1131	7622
8133	1087	8132
8135	1195	8134
8136	1133	6995
8140	13	8138
8144	1125	8142
8153	1134	8146
8154	1147	8154
8156	1149	8155
8158	1151	8157
8162	1272	8160
8166	1165	8164
8177	1101	8176
8179	17	8178
8181	1103	8180
8184	1153	8182
8153	1170	8186
8201	17	8188
8203	25	8202
8205	17	8204
8207	1106	8206
8211	1155	8208
7251	1307	8214
8236	1306	8235
7251	1307	8237
8238	1202	8238
8240	1268	8239
8242	1248	8241
8246	1157	8243
8274	1119	8273
8276	1245	8275
8278	1106	8277
8280	1249	8279
8282	17	8281
8313	1159	8312
8315	1140	8314
8317	19	8316
8318	1170	1392
8320	1165	8319
8358	1272	8321
8360	1247	8359
8362	1313	8361
8364	1195	8363
8366	1107	8365
8403	1232	8367
8404	1170	6643
8406	31	6952
8408	1198	8407
8410	1087	8409
8412	1161	8411
8519	1246	8413
8521	17	8520
8523	1125	8522
8525	1163	8524
8526	1157	8243
55	1164	8527
8532	1137	8528
8534	1246	8533
7187	1110	7482
8537	1177	8535
8540	1233	8539
8544	1074	8542
8316	1107	8546
8553	1233	8552
6879	1266	8554
8556	21	8555
8560	1090	8558
8564	1310	8562
8574	1233	8566
8576	25	8575
8578	1272	8577
8581	1179	8579
8585	1232	8583
8598	1181	8587
7610	1167	8599
8601	1133	8600
7840	1229	8602
8604	29	8603
8610	1183	8607
8631	1185	8613
8633	1187	8632
8635	1229	8634
8637	1189	8636
8641	1191	8638
8668	1193	8644
8670	1194	8669
8672	1233	8671
6784	1230	8673
7725	1090	8674
8676	1207	8675
6910	1245	8679
8674	25	8706
8708	1209	8707
8710	1233	8709
8712	1185	8711
8714	17	8713
8752	1137	8715
8754	1229	8753
8756	17	8755
8758	1211	8757
8760	1127	8759
8803	1213	8761
8805	1215	8804
8806	1147	8806
8807	1217	6458
8809	25	8808
8581	1179	8810
6994	1110	8811
9019	1219	8812
9021	1286	9020
9023	1129	9022
9025	1221	9024
9026	1223	9026
9028	25	9027
9030	1224	9029
9032	1272	9031
9034	1235	9033
9035	1113	7738
9037	1236	9036
9039	1229	9038
9041	1237	9040
9043	1111	9042
9045	25	9044
9046	1170	7157
9048	1248	9047
9050	1199	9049
9052	1238	9051
9054	1239	9053
9056	1240	9055
9058	1054	9057
9062	25	7488
9054	1239	9063
9065	1139	9064
55	1241	9066
6912	31	9067
7783	1170	9069
9073	1242	9071
9083	1117	9075
9085	1243	9084
9087	1174	9086
9089	17	9088
9093	1233	9091
9106	1244	9095
9108	1113	9107
9109	1147	9109
9111	1255	9110
9113	1170	9112
9117	17	9115
9132	17	9131
9134	1256	9133
9136	1101	9135
9138	1113	9137
9139	17	9019
9165	1233	9142
9166	1109	1253
9167	1257	8581
9168	1174	9027
9169	1258	9169
9171	29	9170
9173	1259	9172
7805	1101	9174
9204	1139	9203
9206	1267	9205
9208	23	9207
7305	1312	9209
9211	1135	9210
9419	1137	9212
8359	1248	9420
9421	1170	7156
9423	1057	9422
9425	1193	9424
9427	1170	9426
9428	1260	6481
9429	23	6517
9431	1273	9430
6645	25	6646
9433	25	9432
9174	25	7389
9435	1167	9434
9437	1261	9436
9438	1187	8632
9440	1272	9439
7531	1170	9441
9443	1262	9442
9445	1107	9444
9447	1306	9446
9449	1110	9448
9451	1263	9450
9452	25	7309
9454	23	9453
9456	1133	9455
7816	1170	9457
9462	17	9458
9464	1264	9463
9466	1165	9465
9469	1275	9468
9473	23	9471
9482	1169	9475
9484	1159	9483
9486	1174	9485
9489	1084	9487
9493	1261	9491
9504	25	9495
9506	17	9505
9508	1276	9507
9510	1174	9509
9514	1277	9512
9527	31	9516
9530	1278	9529
9531	1110	1260
9532	1054	7579
9534	1225	9533
9538	1279	9535
9561	1139	9541
9563	1280	9562
9565	1281	9564
9567	1114	9566
9569	1226	9568
9598	1054	9572
9600	1194	9599
9602	1282	9601
9604	1283	9603
9424	1284	9605
9607	1285	9606
9820	17	9819
6725	1295	9821
9823	25	9822
9825	1194	9824
9827	1229	9826
9829	1170	9828
9831	1163	9830
9833	1107	9832
9835	1168	9834
9837	1051	9836
9839	1101	9838
9841	1296	9840
9843	1272	9842
8811	1297	9844
9846	17	9845
9848	1054	9847
9850	1298	9849
9852	1139	9851
9854	21	9853
9855	1299	7844
9857	1249	9856
6517	1248	9858
9864	1300	9863
9866	1107	9865
9867	1202	9867
9870	1298	9868
9874	1110	9872
9892	1170	9876
9894	1177	9893
9896	17	9895
9899	1274	9898
9903	1232	9901
9912	1301	9905
9914	1302	9913
7251	1307	9915
6954	1141	6954
9917	19	9916
9921	1129	9919
9925	1161	9923
9947	13	9946
9949	1233	9948
9951	1291	9950
9955	1245	9952
9958	1262	7250
9987	1303	9961
9990	25	9989
9947	17	9991
9993	1170	9992
9995	1194	9994
10001	1233	9998
10024	1304	10023
10026	1103	10025
1299	1137	10027
10029	426	10028
10031	1135	10030
82	429	10034
130	17	132
126	17	128
122	1129	124
118	29	120
115	432	147
173	1106	113
169	1137	171
165	1168	167
163	1133	8128
160	1247	161
155	435	157
207	1229	153
203	1267	205
8753	29	201
197	438	199
193	1170	196
189	1170	191
234	25	187
230	1140	232
8184	1074	228
225	1169	226
220	1229	222
216	25	218
260	1271	214
8601	1119	7882
256	441	258
8180	1229	8358
253	1169	254
248	444	250
246	1225	7618
244	1106	7247
240	1229	242
287	1101	289
284	1167	285
273	1168	275
6516	1108	271
267	1229	269
9438	1187	265
263	31	9852
6518	13	9946
329	1170	331
324	1248	328
323	1147	323
321	1169	322
319	446	320
1378	1199	318
374	1169	317
357	1170	373
364	1087	365
362	19	363
361	1051	7807
359	448	360
9425	1167	358
389	1106	403
397	1298	388
395	1233	396
393	1123	394
7845	19	7846
391	449	392
808	456	390
803	1310	805
8562	1275	800
797	17	1308
791	459	794
788	462	788
819	1295	821
848	1135	785
844	465	846
7307	1245	842
838	1225	840
834	17	836
831	468	857
883	471	829
879	1308	881
875	1137	877
871	1117	873
867	474	870
863	1179	865
909	1276	911
905	1103	907
901	1165	903
897	1170	900
893	1232	895
891	476	9044
9487	478	9489
936	25	938
932	479	934
929	1308	930
924	1177	926
920	23	922
960	21	918
956	482	958
953	484	954
948	1169	950
1214	1139	946
942	1312	944
6487	1167	940
189	1170	7122
974	486	1376
970	1107	972
969	1140	1322
967	13	968
965	1170	966
6854	488	6482
1253	1179	964
962	25	963
991	1051	992
986	1174	990
985	1170	7083
983	1170	984
981	23	982
979	490	980
1033	1272	1034
6774	492	1017
1030	25	1031
1028	1174	1029
1026	1275	1027
1024	494	1025
1536	17	1067
1532	496	1534
1528	1099	1530
1523	1170	1526
1546	1229	1549
1578	498	1544
1573	1313	1575
1567	1259	1570
1561	1170	1564
1558	1291	6788
1589	25	1591
1629	1187	1555
373	1272	9441
1623	17	1625
9998	1087	1620
1616	499	9826
1608	1110	1612
1645	1101	1604
1599	1242	1601
1672	1266	1675
1666	1247	1669
1660	462	1663
8365	19	1657
1652	1165	1655
1648	502	1650
6955	1221	1713
1707	1249	1710
1701	1107	1704
1698	17	9838
1692	17	1696
9071	504	1689
1687	23	9453
1738	1170	1685
1558	1199	6487
1734	506	1736
1730	508	1732
1726	474	1729
1378	1199	1724
1720	1106	1722
1753	1311	1718
1749	1169	1751
1746	1219	1747
1744	1073	1745
1742	23	1743
1740	1087	1741
1764	17	1765
1762	490	1763
1760	510	1761
7725	1090	1759
1757	512	1758
1756	25	9846
1755	1147	1755
1368	1113	1776
1774	474	1775
9504	1167	6517
1773	1170	8358
1771	1260	1772
1774	514	7186
1769	21	1770
1768	1310	7387
9052	1238	1767
1766	1232	122
1783	1108	1784
2200	1113	2202
7805	1101	9458
2198	1168	8641
9138	1141	9138
2193	17	2196
2217	516	2190
2214	1099	7809
2209	446	2211
2236	429	10034
2232	25	2234
2228	1106	2230
2223	1170	2226
2246	1139	2249
2272	1090	2244
2268	1233	2270
2264	23	2266
2262	23	9048
2258	1243	2260
2280	1306	2282
838	1225	8241
1744	518	2255
2307	519	2310
2302	1087	2305
2296	1169	2299
2293	1224	1033
2322	1151	2290
2285	1074	2287
2346	522	2349
2342	1110	2344
248	484	2339
2333	524	2336
2331	498	1544
2326	19	2328
2376	1163	2324
2372	1226	2374
2368	1074	2370
1417	1170	2366
2362	1293	2365
2358	17	2360
9833	526	2356
2396	1224	2399
2393	1272	8135
2387	1279	2390
2382	1087	2385
2380	1272	2381
2378	1233	2379
2414	25	9439
2413	1272	1616
2412	1169	1262
2410	1117	2411
2408	25	2409
2406	502	2407
9601	528	2405
2425	530	2404
2423	532	2424
2421	1170	2422
2420	1119	8273
2418	534	2419
2416	536	2417
2428	1272	2415
2399	1313	2427
2787	538	2426
2783	1226	2785
2779	1270	2781
2797	1117	7880
2793	1087	2795
7968	17	2190
331	1106	394
2790	25	2791
2807	1309	2809
2803	539	2805
2801	15	1744
2817	1313	2799
1231	1174	2815
2812	1295	2813
992	1138	2832
2828	1248	2830
2824	1074	2826
8706	1110	2822
2838	1137	2820
7484	1174	2836
2857	1304	2835
2855	1306	9446
2851	542	2853
2826	1074	2287
2847	1090	2849
2845	31	263
8635	522	2349
2409	1313	2843
2860	23	7575
2840	1271	2859
2879	1177	2881
2875	1168	2877
2873	1245	6648
2869	1227	2871
2883	544	2867
2873	1245	938
2862	1243	2864
2912	546	2915
2906	548	2909
1378	1248	2902
2898	1199	6461
9036	1247	9471
7973	1114	2894
2888	1263	2891
2886	1168	1392
2884	550	1762
2949	1170	2952
2943	23	2946
2935	1246	2939
1762	1169	2932
2929	1223	2929
2928	1248	1775
2926	546	2927
2979	1248	2981
2975	23	2977
2971	474	2973
2967	1229	2968
9036	552	2965
2963	1170	2964
2999	1233	3001
2996	1233	2998
2990	554	2994
6997	441	2989
2987	1300	2988
2985	556	2986
3009	1274	2859
3007	558	3008
6910	1138	9895
7143	1247	7186
3006	1054	2362
3325	1232	2234
3321	559	3323
3337	1168	3319
3333	25	3335
3331	1306	7609
3328	1174	3329
3345	1251	3347
3341	1297	3343
3339	560	6994
3355	1117	3357
1252	1103	3353
3351	561	891
3350	1107	1029
9865	1106	3369
3367	1177	926
3365	1087	7568
3361	562	3363
1573	552	7754
9569	446	3359
3377	498	7390
3329	23	3375
3372	563	3373
3390	564	3392
8672	1168	8014
3388	1113	8641
3384	1248	3386
3380	1232	3382
8636	559	8637
3396	1170	3398
3417	1273	3395
3413	546	3415
1304	1138	3411
3407	1104	3409
3405	565	9841
3420	21	3403
9139	19	3419
3441	31	3400
3437	1291	3439
3433	1261	3435
3429	1170	3431
9564	566	3427
3424	17	3443
3460	567	3422
3456	1170	3458
3454	1299	269
2217	474	3452
3448	1170	3450
2381	1194	3447
3445	25	3446
3483	1306	3444
3479	17	3481
7276	1170	3477
3471	542	3474
3465	1261	3468
3464	1282	9601
2272	1090	3463
3403	23	9827
3462	13	6461
3517	1169	3518
3512	23	3514
3504	568	3508
6879	1266	3497
3496	486	8523
3494	514	3495
3551	548	3493
3548	1139	254
3543	1107	3546
3838	474	3540
1762	490	3836
7885	1107	9139
3857	1229	3834
3852	550	3855
3850	1137	1301
3844	446	3847
3865	569	3842
3863	1170	329
3859	570	3861
3875	1229	3877
3871	571	3873
3869	444	9849
9462	17	3868
8237	492	3887
3885	1174	9424
3881	17	3883
7813	1103	6787
3897	572	3879
2378	1233	3895
8522	492	3893
1274	1087	3891
3909	1270	3890
2985	556	3907
3903	31	3905
3899	1309	3901
3917	538	7523
8138	1103	3915
3912	1272	3913
3930	1284	3932
3926	1170	3928
3922	573	3924
3920	1103	7350
2333	524	3938
3935	486	3936
3957	1051	6480
6461	1174	7733
3953	1104	3955
3949	29	3951
3945	25	3947
3960	25	3943
3959	1051	6753
3978	1251	3940
3976	1247	9827
3972	1272	3974
3968	1111	3970
9448	1202	9448
3964	25	3966
3963	1051	3980
3991	1232	3962
3990	1107	983
3333	574	3989
3987	575	3988
3986	1110	9448
3984	576	3985
3982	1292	3983
3981	1283	8631
6480	1302	4002
4000	577	4001
3998	1232	3999
3996	1280	3997
3995	578	1650
3994	1282	9601
8556	21	3993
3992	1165	9569
4019	429	10034
4015	465	4018
4013	17	8240
9117	1170	4010
1669	1291	4007
2419	579	4210
4218	1107	4209
4217	1051	7307
831	1247	4216
4214	1170	4215
4213	1261	8562
4211	25	4212
4225	580	4226
6456	25	4224
4237	502	4238
7186	1229	4235
4232	1057	4234
9441	1272	4230
4228	581	1736
4241	1187	4242
4239	1276	4240
4247	582	4248
4245	1248	4246
4243	1313	4244
4253	1147	4253
6851	15	8671
4251	1106	4252
9463	583	9464
3897	572	7969
4249	1108	4250
4257	569	4258
1669	1248	4256
4254	1139	4255
4263	490	4264
4261	1170	4262
4260	1198	2258
7967	1125	4259
4267	584	4268
4265	17	4266
4274	474	4275
9865	1288	4273
4271	1306	4272
4270	516	9212
4278	1113	4269
4276	1172	4277
4287	1245	946
4285	1170	4286
4283	1054	4284
7251	1307	4282
4280	25	4281
4288	1106	4289
4299	1081	4279
4298	1141	4298
4297	17	8674
8127	1309	4296
8316	1306	2838
1530	585	7348
9855	502	6558
4294	29	4295
4292	1272	4293
4291	1110	4300
4311	1170	4290
4310	586	3922
4309	1106	905
4307	1107	4308
4306	468	115
4304	1247	4305
4302	1170	4303
4318	1243	4301
1417	1170	1616
4316	1170	4317
4314	1170	4315
4312	1270	4313
4528	1232	4520
2258	1243	4527
4525	1272	4526
4523	550	4524
4521	25	4522
4530	1270	4519
4538	1309	4529
7734	1313	4537
4535	1169	4536
4534	29	4295
3437	1199	2293
8364	19	4533
4531	1117	4532
4540	1250	4541
4548	587	4539
4547	1141	4547
4545	588	4546
1368	1226	4544
1530	1074	4543
4552	1267	4542
4550	1229	4551
4558	1137	4549
4556	1131	4557
4555	17	3481
4553	1291	4554
2285	589	4563
4561	1297	4562
4559	1273	4560
4567	502	4568
4566	1165	7925
9430	1107	4565
9834	1099	1530
2382	1054	7286
4574	1276	4564
4572	13	4573
4570	1139	4571
7576	27	1206
4569	1305	4288
4577	1106	4578
4575	1291	4576
4585	518	8585
4583	29	4584
4581	1185	4582
8554	1219	4580
8242	1229	4579
4587	1051	4588
4586	590	391
391	449	4597
911	514	3375
4595	474	4596
7143	1267	4594
4565	1170	4593
4592	1201	7622
4591	1305	7779
4599	1140	4590
4598	17	8281
4589	1165	8157
4609	17	1204
4607	1272	4608
4308	1249	1675
8761	591	4606
838	1225	4605
4603	1051	4604
4610	478	4602
4600	1294	4601
4618	19	9605
4616	21	4617
4615	592	9998
4613	1139	4614
4611	1054	4612
7083	1071	4810
4808	17	4809
4806	1245	4807
9486	574	4805
4803	23	4804
4801	593	4802
9036	1170	4534
4820	1291	4812
4818	1167	4819
4816	594	4817
4814	19	4815
6854	488	4813
962	25	4811
4821	17	4822
4575	1199	3439
4830	1170	7754
4828	17	4829
4826	1199	4827
6851	15	944
4825	595	1349
4823	1229	4824
6562	31	4833
4831	596	4832
4840	1119	8273
4838	1060	4839
4836	31	4837
3508	1109	1253
9855	1299	4835
4844	1121	4834
4842	1284	4843
7788	1139	3441
4850	25	4841
1202	1300	4849
4847	1193	4848
4845	597	4846
4585	1277	1260
4854	1313	4855
4852	1107	4853
4860	1113	4851
4859	1271	9898
4858	1147	4858
6725	1295	155
4857	31	4837
7251	1307	4856
4865	598	4866
4864	599	1428
3861	951	9919
4863	1167	3495
8277	1308	4862
4870	1127	4861
4868	1125	4869
4882	1272	4867
4880	1272	2226
992	1138	6516
4878	1099	1530
4290	17	4876
8521	17	4874
4871	1110	4873
9465	1232	4887
3951	1169	4886
9205	1187	4885
4906	954	9841
4902	1248	4904
4898	13	4900
4896	1051	2873
4892	1106	4894
2258	1243	4909
4908	538	7255
4888	1202	4888
4925	1308	4926
9961	957	9987
4924	1170	9427
6517	1199	1219
4922	960	4923
8319	1113	4921
4919	1054	4920
8243	963	4927
4597	1283	12611
12660	25	12609
7813	1174	7816
12658	966	9603
8581	969	12656
12654	1306	4558
12650	25	12652
191	1170	329
12647	1313	12648
12642	1300	12644
6742	25	6693
12699	25	12640
12695	1110	12697
12691	1233	12693
9048	1229	12689
12685	1170	12688
2200	971	12683
12679	1194	12681
12735	539	12737
1361	1170	8320
12733	1272	196
12728	1051	12731
12721	973	12726
4248	1187	12719
12715	1308	12717
12713	572	9874
8523	1125	12772
12768	1248	12770
12764	1170	12766
7530	1248	12759
12755	1169	12757
12751	1172	12753
12804	1167	12749
12800	1106	12802
12796	1107	12799
12792	19	12794
1427	546	9443
12788	1273	12790
9896	17	12786
12784	1141	12784
12824	1106	12826
6861	19	12823
6916	1267	12821
3462	1170	12819
12815	1107	12817
12811	1272	12813
2370	1074	7764
7575	1229	12809
12838	17	12807
12828	1081	12837
3386	19	12836
12834	1267	12835
12832	1250	12833
12831	1306	8523
12829	25	12830
4539	562	12850
6486	1272	12841
12849	974	12840
12847	1051	12848
12845	1272	12846
6562	23	12844
12842	981	12843
12852	29	12853
12860	17	12851
8556	21	12859
12858	1165	2385
2226	1170	12857
12856	1169	950
12854	1233	12855
193	1170	4608
13137	1213	2285
13178	13	13180
13174	1107	13176
13170	1219	13172
13168	1236	12648
1650	1140	9855
838	1225	7529
4218	1294	9431
6514	23	13166
13189	1081	4312
13161	17	13163
12857	1272	8756
8804	1272	13215
13213	1276	1774
13211	1170	4904
13207	984	13209
364	1087	13205
13203	1104	4230
4010	1170	6744
960	21	13202
13197	1272	13199
10031	459	10030
13249	1199	13195
13245	1107	13247
13243	1119	8273
13239	1074	13241
4291	1289	7038
13235	1170	13238
13231	19	13233
1365	1159	3386
12837	987	13229
13276	990	4545
13274	1169	1534
13270	1262	13272
13267	1280	13268
13264	1232	3881
13260	1084	13262
13258	1246	900
7173	1054	13256
13303	1194	13305
1274	1226	13301
13299	23	7350
13292	1249	13297
3917	1272	8578
1376	1284	13290
13286	492	13288
1378	1199	3953
13284	1131	4859
13282	1239	3347
13337	1107	13339
13334	1169	13335
13324	1170	13326
13322	1170	12841
7113	17	13320
13316	1135	13318
13372	993	13314
13368	1107	13369
1028	1107	13363
13361	25	13362
13359	1107	13360
3350	492	1029
2838	1290	8668
1334	1087	1335
3883	25	13358
2339	996	13357
8540	1113	13356
13392	23	13393
9833	492	13379
13386	471	13387
13384	1165	13385
8319	1157	13383
13381	25	13382
13410	1187	13380
13400	1101	13401
4919	1087	13409
13407	510	13408
4594	1187	8166
7143	1170	13406
13405	23	240
13403	1135	13404
13704	577	13402
13700	29	13702
8359	1229	13698
4839	498	4838
13694	1199	13696
13690	999	13692
9508	522	1423
4555	1170	329
13712	1243	13714
13687	1106	3990
13740	13	4600
13738	1165	1740
13734	1187	13736
2200	562	13732
1729	29	13730
6913	23	13728
13749	1107	13726
13723	1103	4553
9471	1229	9206
926	1001	13721
13775	1073	6851
13771	526	13773
13769	1272	6989
13765	1003	13767
13762	25	13763
13759	1074	2287
9430	25	13757
7318	1245	13755
13803	1267	12821
9601	1004	12855
3365	1293	7568
13799	1140	13801
13795	1174	13797
12821	1187	13793
7143	23	8754
13789	1249	13792
7255	1174	8312
13785	1226	13787
13783	1283	4581
13828	1266	13830
9432	1165	13826
6560	1203	13824
3422	1107	12688
13821	1170	13822
1216	31	13818
13814	25	13816
6957	1199	13812
13852	569	13810
13850	1247	267
13846	1215	13848
13842	1110	13845
13840	1073	9063
13838	1272	3427
13834	17	13836
9469	1275	13832
13869	438	13871
13866	1054	13867
9048	1248	13860
13189	1170	4261
9955	1245	13859
9132	1165	13858
13856	1229	13857
9209	1073	7578
12807	1107	13855
13854	1141	13854
13902	1168	3462
13900	1007	13901
13895	474	13896
13893	471	13894
9037	17	13892
364	1087	13891
12817	19	13890
13889	1167	6686
13932	996	13933
13919	13	12715
13927	19	4018
1692	1249	9168
13926	13	4925
1305	31	13925
2223	17	13924
7387	1275	4213
13922	25	13923
3384	1229	3912
13920	1135	13921
12	508	13947
10	1168	11
9	1248	2262
6	19	8
29	1174	3
23	29	26
54	1167	6957
8127	25	52
364	518	50
8533	567	3955
46	516	48
42	1009	44
72	1110	39
37	1011	69
92	1013	8641
90	492	91
88	1249	89
86	1015	87
7479	1229	85
84	1161	107
7147	1291	83
131	1017	133
4240	514	129
125	1019	127
121	1306	123
117	1201	119
9427	1272	2381
114	1257	116
172	1293	174
170	1272	8364
166	17	168
162	1248	164
158	17	159
4892	1165	4927
154	1251	156
206	1295	208
202	559	204
198	1021	200
194	1117	195
192	429	7251
188	546	190
233	29	235
231	1023	391
7123	1170	229
224	23	227
8182	591	7347
221	1024	223
217	1106	219
261	585	215
7083	1071	8715
257	1291	259
7572	1267	255
251	25	252
249	1051	1322
247	1306	7120
819	1295	155
245	502	39
241	1131	243
920	1170	290
1648	502	4599
288	1106	318
277	1291	286
274	1304	276
270	1107	272
268	514	3495
266	1195	3420
44	1027	264
330	999	332
705	23	2266
703	1029	704
8523	1137	701
361	595	4562
697	1226	699
715	1114	717
4263	1169	6909
711	25	713
737	25	7879
735	1168	736
2262	31	734
733	23	3915
729	1031	731
746	518	748
7884	1137	7885
3319	1110	3337
6486	1170	1034
744	987	13229
768	1306	8523
766	1103	6957
762	1165	764
758	1033	760
756	1127	7973
780	1170	753
2381	1272	9426
962	25	778
246	1312	4585
809	1081	752
804	1035	806
798	1106	801
9835	1168	795
792	1229	233
789	1141	789
787	585	822
8524	1163	786
86	1015	849
9844	1037	847
843	1039	845
839	486	841
9569	1041	1713
835	1170	837
833	25	7354
830	1043	832
884	1187	6770
882	1044	9167
805	1235	880
6997	441	878
3966	17	876
9566	1111	874
869	1099	872
2333	524	8211
9993	23	7186
866	478	868
864	1272	7085
910	1047	912
1762	490	201
906	1049	908
904	550	12853
899	1233	902
898	1167	4819
894	502	896
4286	1106	892
937	25	939
935	444	4266
3375	1229	933
928	1306	931
8600	1109	1253
925	474	927
921	1272	923
7611	589	919
959	1169	961
955	25	957
952	17	2935
12815	25	85
951	1170	842
949	1268	1304
1253	1052	947
945	492	13855
941	459	943
973	17	975
8235	1137	3481
971	25	4224
9052	1238	1467
1463	1055	1465
1459	1233	1461
9530	1058	1477
1475	23	9827
13410	1061	8007
1473	1167	3514
4234	1279	4232
1469	1199	1471
1486	25	1487
12642	19	1485
1481	478	1483
1497	1064	1479
1493	1251	1495
2817	17	1491
1507	1067	1508
1506	1165	4278
4254	1165	7180
1504	31	1505
1500	1249	1502
13923	1195	8556
1516	1289	1518
1538	1070	1514
1535	17	1537
1546	1229	1533
9471	1229	1531
12824	19	1529
7724	1107	8804
3983	1084	1527
1550	1279	1524
1522	25	1547
1576	1174	1579
957	1170	9842
1571	1270	1574
12733	1106	7813
983	1249	1568
1565	1262	1701
1559	25	1562
6771	1110	1592
1556	1168	1557
1626	574	1630
1621	1229	1624
3504	1072	241
7277	1291	1617
9071	1077	1613
1609	29	13334
2843	1170	1605
1602	31	1603
1676	1087	1600
8008	1106	1673
1667	1168	1670
1664	1117	3357
3551	548	1661
1658	23	7575
1653	1106	1654
1651	31	4835
1722	1103	162
4519	1079	1649
13740	1165	2200
1714	29	3855
1711	25	3398
1708	1306	4558
1705	17	3369
1699	1090	1702
1694	1106	13245
1690	1229	1693
1688	1127	9446
9019	25	9139
